"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"17","37","4659","","12032","1","","",""
"62","2","466","","8048","1","","",""
"17","26","4660","","12032","1","","",""
"17","25","4661","","12032","1","","",""
"17","20","4662","","12032","1","","",""
"17","19","4663","","12032","1","","",""
"17","18","4664","","12032","1","","",""
"17","17","4665","","12032","1","","",""
"17","51","4666","","12032","1","","",""
"52","9","4667","","2096","1","","",""
"10","21","4668","","3070","1","","",""
"56","42","4669","","4089","0","","",""
"62","1","467","","8048","1","","",""
"56","41","4670","","4089","0","","",""
"56","44","4671","","4089","0","","",""
"56","43","4672","","4089","0","","",""
"10","42","4673","","3044","1","","",""
"10","41","4674","","3044","1","","",""
"10","44","4675","","3044","1","","",""
"86","25","4676","","20211","1","","",""
"86","20","4677","","20211","1","","",""
"86","19","4678","","20211","1","","",""
"86","18","4679","","20211","1","","",""
"62","8","468","","8048","1","","",""
"86","37","4680","","20105","0","","",""
"6","5","4681","","1065","0","","",""
"6","30","4682","","1108","1","","",""
"6","29","4683","","1108","1","","",""
"6","37","4684","","1108","1","","",""
"6","26","4685","","1108","1","","",""
"6","25","4686","","1108","1","","",""
"6","20","4687","","1108","1","","",""
"6","19","4688","","1108","1","","",""
"6","18","4689","","1108","1","","",""
"62","7","469","","8048","1","","",""
"10","28","4690","","3095","0","","",""
"6","22","4691","","1114","1","","",""
"6","11","4692","","1114","1","","",""
"6","30","4693","","1114","1","","",""
"6","29","4694","","1114","1","","",""
"6","37","4695","","1114","1","","",""
"6","26","4696","","1114","1","","",""
"6","25","4697","","1114","1","","",""
"6","20","4698","","1114","1","","",""
"6","19","4699","","1114","1","","",""
"53","2","47","","30202","1","","",""
"62","6","470","","8048","1","","",""
"6","18","4700","","1114","1","","",""
"10","28","4701","","3101","0","","",""
"52","27","4702","","2064","1","","",""
"6","21","4703","","1009","0","","",""
"52","27","4704","","2056","1","","",""
"6","30","4705","","1030","1","","",""
"6","29","4706","","1030","1","","",""
"6","37","4707","","1030","1","","",""
"6","26","4708","","1030","1","","",""
"6","25","4709","","1030","1","","",""
"62","42","471","","8035","0","","",""
"6","19","4710","","1032","1","","",""
"6","5","4711","","1135","0","","",""
"6","9","4712","","1005","0","","",""
"6","11","4713","","1005","0","","",""
"86","11","4714","","20203","1","","",""
"86","30","4715","","20203","1","","",""
"86","29","4716","","20203","1","","",""
"86","37","4717","","20203","1","","",""
"86","26","4718","","20203","1","","",""
"86","25","4719","","20203","1","","",""
"62","41","472","","8035","0","","",""
"86","20","4720","","20203","1","","",""
"86","19","4721","","20203","1","","",""
"6","10","4722","","1005","0","","",""
"6","4","4723","","1005","0","","",""
"6","3","4724","","1005","0","","",""
"6","2","4725","","1005","0","","",""
"6","1","4726","","1005","0","","",""
"86","18","4727","","20203","1","","",""
"6","8","4728","","1005","0","","",""
"6","7","4729","","1005","0","","",""
"6","42","473","","1136","1","","",""
"6","6","4730","","1005","0","","",""
"86","22","4731","","20204","1","","",""
"6","5","4732","","1041","0","","",""
"52","27","4733","","2161","0","","",""
"6","5","4734","","1071","0","","",""
"6","21","4735","","1024","1","","",""
"52","27","4736","","2059","0","","",""
"52","39","4737","","2151","0","","",""
"6","21","4738","","1094","1","","",""
"6","5","4739","","1094","1","","",""
"6","41","474","","1136","1","","",""
"6","21","4740","","1118","1","","",""
"6","5","4741","","1118","1","","",""
"52","39","4742","","2014","1","","",""
"52","39","4743","","2159","0","","",""
"52","27","4744","","2159","0","","",""
"6","40","4745","","1098","1","","",""
"6","28","4746","","1098","1","","",""
"6","40","4747","","1110","1","","",""
"6","28","4748","","1110","1","","",""
"52","27","4749","","2145","0","","",""
"6","44","475","","1136","1","","",""
"71","6","4750","","65702","0","","",""
"56","21","4751","","4110","1","","",""
"59","39","4752","","5024","1","","",""
"25","9","4753","","52711","0","","",""
"25","1","4754","","52711","0","","",""
"25","8","4755","","52711","0","","",""
"25","7","4756","","52711","0","","",""
"59","31","4757","","5039","0","","",""
"56","21","4758","","4118","1","","",""
"72","1","4759","","441","0","","",""
"6","43","476","","1136","1","","",""
"10","43","4760","","3044","1","","",""
"56","42","4761","","4021","0","","",""
"56","41","4762","","4021","0","","",""
"56","44","4763","","4021","0","","",""
"53","4","4764","","30105","0","","",""
"53","3","4765","","30105","0","","",""
"53","2","4766","","30105","0","","",""
"53","1","4767","","30105","0","","",""
"53","8","4768","","30105","0","","",""
"53","7","4769","","30105","0","","",""
"62","6","477","","8020","1","","",""
"53","52","4770","","30105","0","","",""
"53","9","4771","","30705","0","","",""
"53","1","4772","","30705","0","","",""
"53","8","4773","","30705","0","","",""
"53","7","4774","","30705","0","","",""
"53","6","4775","","30705","0","","",""
"53","9","4776","","30707","0","","",""
"53","1","4777","","30707","0","","",""
"53","8","4778","","30707","0","","",""
"10","6","4779","","3081","0","","",""
"62","7","478","","8020","1","","",""
"10","9","4780","","3095","0","","",""
"10","11","4781","","3095","0","","",""
"10","10","4782","","3095","0","","",""
"10","4","4783","","3095","0","","",""
"86","11","4784","","20207","1","","",""
"86","30","4785","","20207","1","","",""
"86","29","4786","","20207","1","","",""
"86","37","4787","","20207","1","","",""
"86","26","4788","","20207","1","","",""
"6","20","4789","","1030","1","","",""
"62","40","479","","8020","1","","",""
"6","19","4790","","1030","1","","",""
"6","18","4791","","1030","1","","",""
"6","17","4792","","1030","1","","",""
"6","22","4793","","1032","1","","",""
"6","11","4794","","1032","1","","",""
"71","53","4795","","65890","1","","",""
"59","39","4796","","5046","1","","",""
"47","8","4797","","36105","0","","",""
"47","7","4798","","36105","0","","",""
"47","6","4799","","36105","0","","",""
"1","23","48","","41101","0","","",""
"62","9","480","","8054","1","","",""
"47","9","4800","","36106","0","","",""
"47","11","4801","","36104","0","","",""
"47","10","4802","","36104","0","","",""
"47","4","4803","","36106","0","","",""
"47","3","4804","","36106","0","","",""
"47","2","4805","","36106","0","","",""
"47","1","4806","","36106","0","","",""
"47","8","4807","","36106","0","","",""
"47","7","4808","","36106","0","","",""
"47","6","4809","","36106","0","","",""
"62","11","481","","8054","1","","",""
"47","11","4810","","36107","0","","",""
"1","9","4811","","41202","1","","",""
"22","8","4812","","550","0","","",""
"17","51","4813","","12012","1","","",""
"22","52","4814","","550","0","","",""
"72","8","4815","","441","0","","",""
"72","7","4816","","441","0","","",""
"10","5","4817","","3052","1","","",""
"56","42","4818","","4047","0","","",""
"56","41","4819","","4047","0","","",""
"62","10","482","","8054","1","","",""
"56","44","4820","","4047","0","","",""
"56","43","4821","","4047","0","","",""
"56","42","4822","","4023","0","","",""
"56","41","4823","","4023","0","","",""
"56","44","4824","","4023","0","","",""
"56","43","4825","","4023","0","","",""
"10","42","4826","","3032","1","","",""
"10","41","4827","","3032","1","","",""
"10","44","4828","","3032","1","","",""
"10","43","4829","","3032","1","","",""
"6","21","483","","1136","1","","",""
"10","21","4830","","3032","1","","",""
"10","42","4831","","3038","1","","",""
"10","41","4832","","3038","1","","",""
"10","44","4833","","3038","1","","",""
"10","43","4834","","3038","1","","",""
"10","21","4835","","3038","1","","",""
"56","42","4836","","4001","0","","",""
"56","41","4837","","4001","0","","",""
"56","44","4838","","4001","0","","",""
"56","43","4839","","4001","0","","",""
"6","42","484","","1128","1","","",""
"10","40","4840","","3017","0","","",""
"52","27","4841","","2050","1","","",""
"6","21","4842","","1073","0","","",""
"6","17","4843","","1032","1","","",""
"6","22","4844","","1034","1","","",""
"6","11","4845","","1034","1","","",""
"6","30","4846","","1034","1","","",""
"6","29","4847","","1034","1","","",""
"6","37","4848","","1034","1","","",""
"6","26","4849","","1034","1","","",""
"17","22","485","","12031","0","","",""
"6","25","4850","","1034","1","","",""
"42","30","4851","","21102","0","","",""
"42","29","4852","","21102","0","","",""
"42","37","4853","","21102","0","","",""
"42","26","4854","","21102","0","","",""
"42","25","4855","","21102","0","","",""
"42","20","4856","","21102","0","","",""
"42","19","4857","","21102","0","","",""
"42","18","4858","","21102","0","","",""
"42","22","4859","","21701","0","","",""
"17","11","486","","12031","0","","",""
"42","25","4860","","21701","0","","",""
"10","3","4861","","3039","0","","",""
"10","2","4862","","3039","0","","",""
"10","1","4863","","3039","0","","",""
"10","8","4864","","3039","0","","",""
"10","7","4865","","3039","0","","",""
"10","6","4866","","3039","0","","",""
"52","39","4867","","2076","1","","",""
"52","27","4868","","2076","1","","",""
"10","40","4869","","3039","0","","",""
"17","30","487","","12031","0","","",""
"60","52","4870","","82850","1","","",""
"10","42","4871","","3098","1","","",""
"10","41","4872","","3098","1","","",""
"10","44","4873","","3098","1","","",""
"10","43","4874","","3098","1","","",""
"42","22","4875","","21101","0","","",""
"42","11","4876","","21101","0","","",""
"42","30","4877","","21101","0","","",""
"6","25","4878","","1066","1","","",""
"6","30","4879","","1096","1","","",""
"17","29","488","","12031","0","","",""
"6","29","4880","","1096","1","","",""
"6","37","4881","","1096","1","","",""
"6","26","4882","","1096","1","","",""
"6","25","4883","","1096","1","","",""
"6","20","4884","","1096","1","","",""
"6","19","4885","","1096","1","","",""
"6","18","4886","","1096","1","","",""
"71","53","4887","","65891","1","","",""
"30","4","4888","","61201","1","","",""
"30","3","4889","","61201","1","","",""
"17","37","489","","12031","0","","",""
"52","2","4890","","2084","1","","",""
"52","1","4891","","2084","1","","",""
"52","8","4892","","2084","1","","",""
"52","7","4893","","2084","1","","",""
"52","6","4894","","2084","1","","",""
"52","9","4895","","2032","1","","",""
"52","11","4896","","2032","1","","",""
"52","10","4897","","2032","1","","",""
"52","4","4898","","2032","1","","",""
"52","3","4899","","2032","1","","",""
"71","9","49","","65808","1","","",""
"17","26","490","","12031","0","","",""
"52","2","4900","","2032","1","","",""
"52","1","4901","","2032","1","","",""
"52","8","4902","","2032","1","","",""
"52","7","4903","","2032","1","","",""
"52","6","4904","","2032","1","","",""
"52","40","4905","","2032","1","","",""
"52","9","4906","","2108","1","","",""
"52","11","4907","","2108","1","","",""
"52","10","4908","","2108","1","","",""
"59","31","4909","","5073","0","","",""
"17","25","491","","12031","0","","",""
"59","11","4910","","5073","0","","",""
"59","30","4911","","5073","0","","",""
"59","29","4912","","5073","0","","",""
"59","37","4913","","5073","0","","",""
"56","5","4914","","4108","1","","",""
"56","42","4915","","4006","1","","",""
"59","26","4916","","5073","0","","",""
"59","34","4917","","5073","0","","",""
"56","41","4918","","4006","1","","",""
"56","44","4919","","4006","1","","",""
"17","20","492","","12031","0","","",""
"56","43","4920","","4006","1","","",""
"56","5","4921","","4080","1","","",""
"47","10","4922","","36107","0","","",""
"47","6","4923","","36104","0","","",""
"47","9","4924","","36105","0","","",""
"47","11","4925","","36105","0","","",""
"47","10","4926","","36105","0","","",""
"47","4","4927","","36105","0","","",""
"47","3","4928","","36105","0","","",""
"47","2","4929","","36105","0","","",""
"17","19","493","","12031","0","","",""
"56","21","4930","","4023","0","","",""
"56","44","4931","","4029","0","","",""
"56","43","4932","","4029","0","","",""
"56","21","4933","","4029","0","","",""
"56","42","4934","","4031","0","","",""
"56","41","4935","","4031","0","","",""
"56","44","4936","","4031","0","","",""
"56","43","4937","","4031","0","","",""
"56","21","4938","","4031","0","","",""
"56","21","4939","","4007","0","","",""
"17","18","494","","12031","0","","",""
"56","42","4940","","4029","0","","",""
"56","41","4941","","4029","0","","",""
"86","30","4942","","20110","0","","",""
"42","37","4943","","21205","1","","",""
"52","27","4944","","2048","1","","",""
"42","26","4945","","21205","1","","",""
"10","40","4946","","3011","0","","",""
"6","31","4947","","1035","0","","",""
"6","11","4948","","1035","0","","",""
"6","30","4949","","1035","0","","",""
"17","17","495","","12031","0","","",""
"6","29","4950","","1035","0","","",""
"6","37","4951","","1035","0","","",""
"6","26","4952","","1035","0","","",""
"10","21","4953","","3012","1","","",""
"53","7","4954","","30109","0","","",""
"53","6","4955","","30109","0","","",""
"53","4","4956","","30206","1","","",""
"53","3","4957","","30206","1","","",""
"53","2","4958","","30206","1","","",""
"53","1","4959","","30206","1","","",""
"63","9","496","","85805","1","","",""
"65","9","4960","","51704","0","","",""
"65","1","4961","","51704","0","","",""
"65","8","4962","","51704","0","","",""
"65","7","4963","","51704","0","","",""
"65","6","4964","","51704","0","","",""
"65","53","4965","","51891","1","","",""
"56","42","4966","","4095","0","","",""
"56","41","4967","","4095","0","","",""
"56","44","4968","","4095","0","","",""
"56","43","4969","","4095","0","","",""
"63","9","497","","85705","0","","",""
"6","20","4970","","1034","1","","",""
"6","19","4971","","1034","1","","",""
"6","22","4972","","1018","1","","",""
"6","5","4973","","1137","0","","",""
"6","31","4974","","1007","0","","",""
"6","11","4975","","1007","0","","",""
"6","30","4976","","1007","0","","",""
"6","29","4977","","1007","0","","",""
"6","37","4978","","1007","0","","",""
